gspc_open,gspc_close,xin9_open,xin9_close,pearson_coef,p-value
7,23,11,4,0.21849432219952686,1.1183256416832741e-05
7,23,12,4,0.2431470663419818,9.430199625233636e-07
7,23,13,4,0.21579270346289942,1.4425096387061134e-05
7,23,14,4,0.24049274342618304,1.2470708424558327e-06
7,23,15,4,0.24610654225332393,6.879254818895018e-07
7,23,16,4,0.2651857699873082,3.979905281306498e-07
7,23,17,4,0.3291563565361818,9.695659492840722e-05
7,23,20,4,0.26235855030744165,0.0007734916443800504
7,23,21,4,0.322276832098797,1.596694275494561e-13
7,23,22,4,0.3576217408730686,1.6823807634571111e-16
7,23,23,4,0.40309796529019565,6.412592884000226e-21
7,23,6,5,0.20656820083051333,3.358567935122939e-05
7,23,7,5,0.20610929208483714,3.499412881928979e-05
7,23,8,5,0.21007655768440203,2.4459773417554644e-05
7,23,9,5,0.2322423734934552,2.91237416003099e-06
7,23,10,5,0.2371142168554189,1.7715559806434898e-06
7,23,11,5,0.2732764463728406,3.138971181401052e-08
7,23,12,5,0.29860912920873434,1.2789184980529836e-09
7,23,13,5,0.27324529093074634,3.150737743819326e-08
7,23,14,5,0.2974414555553994,1.4927087096427005e-09
7,23,15,5,0.303776072625849,6.399657468050122e-10
7,23,16,5,0.32562021880931447,3.265072427959467e-10
7,23,17,5,0.39246654502541356,2.5022224205911942e-06
7,23,20,5,0.3104765031403164,6.115145775954331e-05
7,23,21,5,0.37507051890534215,4.0928812637204e-18
7,23,22,5,0.4184639925317749,1.4191124643450806e-22
7,23,23,5,0.4602395713301375,1.5802655803407704e-27
7,23,7,6,0.24037938117209168,1.2619539325464437e-06
7,23,8,6,0.2449502637166556,7.785171146219957e-07
7,23,9,6,0.2657269644630507,7.666374504795852e-08
7,23,10,6,0.2715306739821848,3.86833715844365e-08
7,23,11,6,0.30603511594692623,4.707862903815755e-10
7,23,12,6,0.33068280497012326,1.3883486235809212e-11
7,23,13,6,0.306926427918075,4.1677551706142576e-10
7,23,14,6,0.3292953098207126,1.7076137405824903e-11
7,23,15,6,0.33572738009365394,6.483836407580239e-12
7,23,16,6,0.35715226137303313,4.044997021612662e-12
7,23,17,6,0.4220222769683528,3.4313151437430144e-07
7,23,20,6,0.33147758931279053,1.7447279330679373e-05
7,23,21,6,0.40757332864477724,2.1568624044871903e-21
7,23,22,6,0.45355304344586567,1.0923778945567167e-26
7,23,23,6,0.4942914179448342,4.200605050231533e-32
8,9,1,0,0.398277183950125,1.6637065409343393e-16
8,9,2,0,0.4004022147100353,1.1119287533079796e-16
8,9,3,0,0.409752299040638,1.8239419190025588e-17
8,9,4,0,0.4108145865620198,1.347629110105154e-17
8,9,5,0,0.3918470483181364,5.084756286144575e-16
8,9,6,0,0.38350841510443784,2.3333637075015768e-15
8,9,7,0,0.3837295541915839,2.242208932316834e-15
8,9,8,0,0.37729541290155394,7.0613291623973925e-15
8,9,9,0,0.3741008938986439,1.2364583900573084e-14
8,9,10,0,0.3432292271622094,2.0362137355573865e-12
8,9,11,0,0.3046782931488831,5.662953560119795e-10
8,9,12,0,0.2750567538915015,2.5327646482014078e-08
8,9,13,0,0.2459420865009858,7.001630702422322e-07
8,9,14,0,0.2169532637523926,1.29359719837745e-05
8,9,15,0,0.18490554253102054,0.00021173016045075116
8,9,16,0,0.15399298564810174,0.0036306784284179895
8,9,17,0,0.22032957963994362,0.010233738910310125
8,9,20,0,0.18210628780193,0.04045140306601175
8,9,21,0,0.15712197820667592,0.0016878144912160999
8,9,22,0,0.07114644154967066,0.15709593243690012
8,9,23,0,0.09937231804851802,0.04785699996518767
8,9,2,1,0.43258004400626376,1.7291763102990952e-19
8,9,3,1,0.4407445823484313,2.993233712533382e-20
8,9,4,1,0.4420397919843282,2.0214108045389145e-20
8,9,5,1,0.42479920571515944,7.962402028657501e-19
8,9,6,1,0.4169191583794505,3.984243652675483e-18
8,9,7,1,0.41679403919531305,4.0860316843579665e-18
8,9,8,1,0.4080960031794814,2.3003308376932292e-17
8,9,9,1,0.4015274188878729,8.207130012980732e-17
8,9,10,1,0.3702595580053903,2.4054755363361593e-14
8,9,11,1,0.3297468574841143,1.5965600879938936e-11
8,9,12,1,0.2992619019106801,1.1726872661795448e-09
8,9,13,1,0.2736580106421358,2.998265498349282e-08
8,9,14,1,0.2443112376479982,8.333855081450405e-07
8,9,15,1,0.21402569344444902,1.7008777990314417e-05
8,9,16,1,0.18029610592568673,0.0006423561702874731
8,9,17,1,0.26087165789559935,0.00224336430525372
8,9,20,1,0.23373439561160358,0.008175173001367298
8,9,21,1,0.19493927846983808,9.250284945950907e-05
8,9,22,1,0.13888917658696204,0.005570130391682584
8,9,23,1,0.15384801289391684,0.002111702594477461
8,9,3,2,0.41846080537191876,3.2160070895355083e-18
8,9,4,2,0.4177285805956847,3.3834478244488803e-18
8,9,5,2,0.4069862933125613,2.857415441460292e-17
8,9,6,2,0.3995029179097373,1.2078005922082086e-16
8,9,7,2,0.3997352658688175,1.155566529633774e-16
8,9,8,2,0.3942366294892381,3.2595349952729533e-16
8,9,9,2,0.38896278724200123,8.65530177148669e-16
8,9,10,2,0.3591357353168704,1.572948896233289e-13
8,9,11,2,0.31836223564280564,8.412821980076192e-11
8,9,12,2,0.29060420533221626,3.6395879108031484e-09
8,9,13,2,0.26660094689712344,6.923149100339495e-08
8,9,14,2,0.23828786115391168,1.5690882561857892e-06
8,9,15,2,0.20969597707449972,2.5322236839445963e-05
8,9,16,2,0.1774617270693403,0.0007835584911076453
8,9,17,2,0.26320364978460065,0.002040422677328175
8,9,20,2,0.22581228351972862,0.010689933130941933
8,9,21,2,0.19096331215094375,0.00012908054560383504
8,9,22,2,0.13336661171325714,0.007794871713313825
8,9,23,2,0.1325839404294493,0.008167324431051413
8,9,4,3,0.43216818480315466,1.699371724792291e-19
8,9,5,3,0.42210847022986697,1.38642910148329e-18
8,9,6,3,0.41375726900659343,7.512943860554926e-18
8,9,7,3,0.41354513492075057,7.837673628773942e-18
8,9,8,3,0.4072736842152108,2.701566732919533e-17
8,9,9,3,0.40155201834671617,8.168555936669496e-17
8,9,10,3,0.3734423792619767,1.3867530656118211e-14
8,9,11,3,0.3319493782490177,1.1482705896390872e-11
8,9,12,3,0.303591498535272,6.561455627723955e-10
8,9,13,3,0.28116818415042805,1.1983357494292499e-08
8,9,14,3,0.2526980113245152,3.3584211781198444e-07
8,9,15,3,0.2252727181365005,5.821563859158618e-06
8,9,16,3,0.192882412979055,0.0002564288348848509
8,9,17,3,0.2613817725092988,0.0021974707093016634
8,9,20,3,0.22717127595749342,0.01021543290910269
8,9,21,3,0.208869484363951,2.729548576898567e-05
8,9,22,3,0.15760057581831818,0.0016328433126961655
8,9,23,3,0.15704380772055318,0.0016969525173673617
8,9,5,4,0.4464657414691998,8.511426549410462e-21
8,9,6,4,0.4382543842894385,5.1362497574066216e-20
8,9,7,4,0.43840880304423485,4.9677578925918044e-20
8,9,8,4,0.43251997674974846,1.7513266590131386e-19
8,9,9,4,0.4272437959730665,5.304561250982479e-19
8,9,10,4,0.4017807587107848,8.548265339608048e-17
8,9,11,4,0.3606673071665507,1.3094727250335884e-13
8,9,12,4,0.3326104880691324,1.1036795387576871e-11
8,9,13,4,0.3106832794958541,2.614815052168885e-10
8,9,14,4,0.2822252494115225,1.0967323749672817e-08
8,9,15,4,0.25550179375304377,2.547917958216345e-07
8,9,16,4,0.2250461752612701,1.9182896313808202e-05
8,9,17,4,0.2618886804034906,0.002152710002560702
8,9,20,4,0.3230392706529669,0.00022479129829337523
8,9,21,4,0.24531802644967454,7.730366650610677e-07
8,9,22,4,0.20261651199417471,4.876352661046968e-05
8,9,23,4,0.20460587488632875,4.092167199970937e-05
8,9,6,5,0.4698252465896276,3.8912176999511757e-23
8,9,7,5,0.46999939661799717,3.7321295626949024e-23
8,9,8,5,0.4658750872018848,9.965906098711941e-23
8,9,9,5,0.46091806805815316,3.188621437023238e-22
8,9,10,5,0.43513511157525564,1.0038727133734821e-19
8,9,11,5,0.3925321535071529,4.874551484290126e-16
8,9,12,5,0.3661359870399762,5.2359047514173794e-14
8,9,13,5,0.34593008573539097,1.4210110158408831e-12
8,9,14,5,0.3176595931080281,9.820367660508693e-11
8,9,15,5,0.2918584693408221,3.2409046031336167e-09
8,9,16,5,0.2641760403746577,4.589439496020246e-07
8,9,17,5,0.29725297449762683,0.0004632838300095604
8,9,20,5,0.3601392841744032,3.44089198025345e-05
8,9,21,5,0.28600250770922936,6.8373375762095895e-09
8,9,22,5,0.25316968354543173,3.299244602211018e-07
8,9,23,5,0.25697093295729223,2.162312381951694e-07
8,9,7,6,0.4766507597179777,7.44272923438096e-24
8,9,8,6,0.4735475553861118,1.5860929079055773e-23
8,9,9,6,0.466254787989593,9.109347178632062e-23
8,9,10,6,0.44097288446391963,2.848028138827347e-20
8,9,11,6,0.39786508390370445,1.798326403202257e-16
8,9,12,6,0.37139499400620696,2.1327212252918543e-14
8,9,13,6,0.3522670357855978,5.175309930839529e-13
8,9,14,6,0.32316412817870566,4.453219505034928e-11
8,9,15,6,0.2979055304798597,1.4724329550014931e-09
8,9,16,6,0.2688036518076318,2.830049579808838e-07
8,9,17,6,0.2920118790025213,0.0005892005367520361
8,9,20,6,0.37081812649005563,1.9169566914674783e-05
8,9,21,6,0.2947606384014862,2.2244663766941022e-09
8,9,22,6,0.2632683520049686,1.0578850721350287e-07
8,9,23,6,0.26717166632360273,6.728190637938514e-08
8,9,8,7,0.47894724345906375,4.2305025723433696e-24
8,9,9,7,0.47028242491374495,3.487158144632189e-23
8,9,10,7,0.44459249432567516,1.288128218232404e-20
8,9,11,7,0.3998388631599493,1.2376344037807375e-16
8,9,12,7,0.37173092496304116,2.012684489683018e-14
8,9,13,7,0.35283265036434286,4.723912242868834e-13
8,9,14,7,0.32341989278000743,4.2908714790978275e-11
8,9,15,7,0.29892092928636,1.2874061925716013e-09
8,9,16,7,0.27033916729439034,2.40573576184012e-07
8,9,17,7,0.29130671354590704,0.0006083612222962313
8,9,20,7,0.37442959838784345,1.5654571158098887e-05
8,9,21,7,0.2940328915070699,2.4455851243554933e-09
8,9,22,7,0.26242829696749703,1.1649995749824071e-07
8,9,23,7,0.26605696545949453,7.662092843298618e-08
8,10,1,0,0.3850931337567338,1.9013549345316153e-15
8,10,2,0,0.3854594700272298,1.7795193700856875e-15
8,10,3,0,0.38927201401601563,8.88875876066887e-16
8,10,4,0,0.3926348430505749,4.3931644067243673e-16
8,10,5,0,0.3771666193018993,7.223492458440475e-15
8,10,6,0,0.36982165788350085,2.593612122737705e-14
8,10,7,0,0.3696646042103469,2.664540408661289e-14
8,10,8,0,0.3546014200652366,3.31232978161111e-13
8,10,9,0,0.3645212987167707,6.394930116228979e-14
8,10,10,0,0.38151466009168133,3.337516421092198e-15
8,10,11,0,0.35616404469349594,2.566011076548202e-13
8,10,12,0,0.32503769325726484,3.201841022019778e-11
8,10,13,0,0.2875629711255971,5.369694058517752e-09
8,10,14,0,0.2569291701800621,2.0970302583826446e-07
8,10,15,0,0.22709249244880542,4.8687027572028595e-06
8,10,16,0,0.19922263649450234,0.00015787323897519692
8,10,17,0,0.26297846133511094,0.002059266660567775
8,10,20,0,0.21063915791917265,0.017451901335091776
8,10,21,0,0.19122691016036975,0.00012628645970117017
8,10,22,0,0.07834333930869568,0.11912565504339065
8,10,23,0,0.10635677214712774,0.034134970840040836
8,10,2,1,0.4141152046701607,7.694164007231416e-18
8,10,3,1,0.41677901367417225,4.514262341142751e-18
8,10,4,1,0.42028944386947203,2.011423172051992e-18
8,10,5,1,0.4064684605584632,3.160841371029602e-17
8,10,6,1,0.3995657926162868,1.1934411756969027e-16
8,10,7,1,0.39907089840898763,1.3111594355828295e-16
8,10,8,1,0.38191561958723125,3.1063350220161735e-15
8,10,9,1,0.38841863329579246,9.563389829314715e-16
8,10,10,1,0.40375787756290393,5.345448298309676e-17
8,10,11,1,0.3755363587293302,9.620257381807399e-15
8,10,12,1,0.3431569661122144,2.0593655788538492e-12
8,10,13,1,0.30974587607170895,2.826963153068613e-10
8,10,14,1,0.2784679713194665,1.6717014923516705e-08
8,10,15,1,0.25018955287952166,4.42259067916703e-07
8,10,16,1,0.2197001023385811,2.966795451555716e-05
8,10,17,1,0.2985575174435004,0.000436063398455414
8,10,20,1,0.24446789999006852,0.005606785951046611
8,10,21,1,0.22061337261056718,9.13861665378981e-06
8,10,22,1,0.13670536336583344,0.006370706223046803
8,10,23,1,0.1462456099518724,0.0034952364611737933
8,10,3,2,0.3883246300937725,1.0571050125457329e-15
8,10,4,2,0.3896828745141044,7.58262879549231e-16
8,10,5,2,0.3817749511737083,3.185593266173639e-15
8,10,6,2,0.375215073385542,1.0177200921606589e-14
8,10,7,2,0.3750684361124468,1.0441784408427627e-14
8,10,8,2,0.36155332981242283,1.0523462342217717e-13
8,10,9,2,0.3683868123908344,3.316785575440532e-14
8,10,10,2,0.3817297661691064,3.211470708569821e-15
8,10,11,2,0.3519887937326593,5.06000245137509e-13
8,10,12,2,0.3224290941763534,4.6835650085344605e-11
8,10,13,2,0.2909973149254582,3.4599830158873454e-09
8,10,14,2,0.2607062994357607,1.3675201054311897e-07
8,10,15,2,0.23370224053053745,2.512135928249229e-06
8,10,16,2,0.2047515520329513,0.00010214021337485658
8,10,17,2,0.28306447421895153,0.0008790106839269458
8,10,20,2,0.22605139249752215,0.010605069200499804
8,10,21,2,0.20184536088425467,5.1036634067832545e-05
8,10,22,2,0.1160914799431073,0.020687445784439134
8,10,23,2,0.10959591135198095,0.029007963170197285
8,10,4,3,0.4007380899547004,9.544486244481583e-17
8,10,5,3,0.39339834896313036,3.8113600305376043e-16
8,10,6,3,0.3860236440677259,1.4803554126262182e-15
8,10,7,3,0.38546403714219046,1.6386276471860742e-15
8,10,8,3,0.37144263079934353,1.961534134903624e-14
8,10,9,3,0.37752794442789916,6.777541281866258e-15
8,10,10,3,0.3912511951779616,5.677804012563867e-16
8,10,11,3,0.36033188297312363,1.289836805536308e-13
8,10,12,3,0.33003780017767864,1.528772039641242e-11
8,10,13,3,0.300421950935725,1.0046673275791227e-09
8,10,14,3,0.2699547829694806,4.6653328828110145e-08
8,10,15,3,0.24399022420955355,8.623300110913251e-07
8,10,16,3,0.21420048931426594,4.722815335964303e-05
8,10,17,3,0.26978640918268637,0.00155416584732191
8,10,20,3,0.2269386282804653,0.010295324810829239
8,10,21,3,0.2135730958953843,1.7738034091624406e-05
8,10,22,3,0.1355231794034658,0.006845825090041557
8,10,23,3,0.12991309857875097,0.009560618369276894
8,10,5,4,0.4157710155307753,5.526605712813856e-18
8,10,6,4,0.4085199925010506,2.3221909398812176e-17
8,10,7,4,0.40829602789692787,2.4261293572493653e-17
8,10,8,4,0.3947269221407219,3.2408126052905795e-16
8,10,9,4,0.40112765012859136,9.683847369653884e-17
8,10,10,4,0.4170739873046618,4.2541870510141875e-18
8,10,11,4,0.38648991007332695,1.4764243916672114e-15
8,10,12,4,0.35649629832531904,2.6040678159828015e-13
8,10,13,4,0.3273661266043895,2.4086031300781218e-11
8,10,14,4,0.29692731011860657,1.674963824335307e-09
8,10,15,4,0.27165710070916527,3.964070085355084e-08
8,10,16,4,0.24219813026006598,4.033973371929578e-06
8,10,17,4,0.2675204495583461,0.0017081436423206293
8,10,20,4,0.3209251927173803,0.00024842361865743594
8,10,21,4,0.24694172031017178,6.497471078739708e-07
8,10,22,4,0.1778504295511252,0.00037599483605774055
8,10,23,4,0.17513842440081778,0.00046300739136310136
8,10,6,5,0.4396171360826729,3.8243110185704573e-20
8,10,7,5,0.4394198197947448,3.9914976887414073e-20
8,10,8,5,0.42756842239737025,4.9577042339603925e-19
8,10,9,5,0.4341825350803309,1.230148787385994e-19
8,10,10,5,0.44938766447350764,4.4368214090958545e-21
8,10,11,5,0.4170814337396275,4.247816022929825e-18
8,10,12,5,0.3888418190447218,9.617309109401551e-16
8,10,13,5,0.36155162608848196,1.1304073417587598e-13
8,10,14,5,0.33132651955405773,1.3378886326102932e-11
8,10,15,5,0.30697160058854356,4.357452312719663e-10
8,10,16,5,0.28035256525399543,8.135551556901577e-08
8,10,17,5,0.3018274087051059,0.000374189022354872
8,10,20,5,0.35596362333702863,4.3011689253333416e-05
8,10,21,5,0.28650204538506685,6.419756351738532e-09
8,10,22,5,0.22811263235377682,4.526143028316665e-06
8,10,23,5,0.2276768058141121,4.725180794795727e-06
8,10,7,6,0.4545047146999175,1.3962759272066914e-21
8,10,8,6,0.4437337280504493,1.556275707402461e-20
8,10,9,6,0.44805062680107627,5.9824096430465435e-21
8,10,10,6,0.4634391592112902,1.7690918836835687e-22
8,10,11,6,0.4303143463248592,2.789885077516742e-19
8,10,12,6,0.40203984119492897,8.134973787282605e-17
8,10,13,6,0.37615142985261923,9.332139147558391e-15
8,10,14,6,0.3450100454279476,1.6423558574679089e-12
8,10,15,6,0.32123463212127484,5.886542005369008e-11
8,10,16,6,0.29371003881507035,1.7890063597974324e-08
8,10,17,6,0.31278548199007766,0.00022113245739522542
8,10,20,6,0.3647150762540732,2.6847869026064237e-05
8,10,21,6,0.3057539285546794,5.144232996327011e-10
8,10,22,6,0.251742837958756,3.859546612347101e-07
8,10,23,6,0.2525690362662543,3.5248554635423536e-07
8,10,8,7,0.4544152406592003,1.425028834449866e-21
8,10,9,7,0.45745291169895197,7.109152417940691e-22
8,10,10,7,0.47265385606831145,1.969436299936303e-23
8,10,11,7,0.4376741060613,5.821229578253022e-20
8,10,12,7,0.4076289736293681,2.7635442910101777e-17
8,10,13,7,0.382137149581274,3.234586003580993e-15
8,10,14,7,0.35061662481397116,6.74736072153752e-13
8,10,15,7,0.32768333165079094,2.298524938522472e-11
8,10,16,7,0.30012639305681477,8.401412851169884e-09
8,10,17,7,0.3194813757416292,0.00015873031648225552
8,10,20,7,0.3701964409187261,1.9844964496021605e-05
8,10,21,7,0.31169412459669027,2.2724771850723517e-10
8,10,22,7,0.2593918928935626,1.6463395694527388e-07
8,10,23,7,0.2606041317812421,1.4347745024046662e-07
8,11,1,0,0.340744661466885,3.193385115246854e-12
8,11,2,0,0.3348795118311909,7.837741261861691e-12
8,11,3,0,0.3413724089687168,2.8975206301238927e-12
8,11,4,0,0.34781801978164,9.87209570873036e-13
8,11,5,0,0.30995468328859765,2.746399261726801e-10
8,11,6,0,0.29693315287772387,1.5962634480052435e-09
8,11,7,0,0.29694096121050917,1.5946211664023463e-09
8,11,8,0,0.2676906701217622,6.093445485961573e-08
8,11,9,0,0.28176931709834213,1.1121920267634867e-08
8,11,10,0,0.3138240601435782,1.6006347749914862e-10
8,11,11,0,0.3459316629076682,1.3313170442422285e-12
8,11,12,0,0.3221743271285171,4.8598581178269934e-11
8,11,13,0,0.2753953285503862,2.4310620294699865e-08
8,11,14,0,0.24969110744508172,4.6695923197939086e-07
8,11,15,0,0.21291970761312157,1.8843343798946467e-05
8,11,16,0,0.1794427515760881,0.0006821691661694468
8,11,17,0,0.1807359053828954,0.03592795703697673
8,11,20,0,0.2689624252438921,0.0022309257489264217
8,11,21,0,0.17935243273935017,0.00032882104693672765
8,11,22,0,0.0521224167453917,0.3002201369617789
8,11,23,0,0.07336670520064136,0.14451586712201533
8,11,2,1,0.37709103642206676,7.913572745581383e-15
8,11,3,1,0.38291115666999775,2.8159324101838747e-15
8,11,4,1,0.38944212770668973,7.925869083091797e-16
8,11,5,1,0.35307508594747894,4.2446832687611596e-13
8,11,6,1,0.34041354897556014,3.1565289068699493e-12
8,11,7,1,0.3401904470053977,3.2674812756033483e-12
8,11,8,1,0.3093394717519043,2.9904099101522125e-10
8,11,9,1,0.3208081611739817,5.921308052068412e-11
8,11,10,1,0.35184098399386365,5.182160077563427e-13
8,11,11,1,0.37988698437078056,4.4620849036571466e-15
8,11,12,1,0.3547692022960304,3.222982372725373e-13
8,11,13,1,0.3126557669525701,1.885582186435953e-10
8,11,14,1,0.286292841400648,6.308039481426472e-09
8,11,15,1,0.25161615585287955,3.7830971292389787e-07
8,11,16,1,0.2171875956618154,3.674256038011609e-05
8,11,17,1,0.24971360368360135,0.003490783805401988
8,11,20,1,0.2973381146414881,0.0006867457341732185
8,11,21,1,0.23004897527054785,3.630178841446993e-06
8,11,22,1,0.14491142696431356,0.003809461009926128
8,11,23,1,0.17044144246822485,0.0006489160320148232
8,11,3,2,0.37597641643245955,9.622626006821671e-15
8,11,4,2,0.380207282360519,4.2147942644332965e-15
8,11,5,2,0.35126039310933566,5.690526702419013e-13
8,11,6,2,0.33936687681216365,3.711019070507418e-12
8,11,7,2,0.3394825682076697,3.64533602393256e-12
8,11,8,2,0.31289176552281106,1.8243046309113563e-10
8,11,9,2,0.3243470776139145,3.542288390858725e-11
8,11,10,2,0.35311236004905094,4.219119311072679e-13
8,11,11,2,0.3757071237796849,9.336514581854417e-15
8,11,12,2,0.3530461150040099,4.2646572029651094e-13
8,11,13,2,0.3139074424973098,1.5819839592122179e-10
8,11,14,2,0.28813205101964606,4.9945655947236646e-09
8,11,15,2,0.25544544138599523,2.475948829998985e-07
8,11,16,2,0.22533592284963674,1.8197822363917508e-05
